date,sp500_tr,rf
1960-01-31,1403.5658136877043,0.0033000000
1960-02-29,1352.9815928114308,0.0029000000
1960-03-31,1338.468613493297,0.0035000000
1960-04-30,1359.680352857199,0.0019000000
1960-05-31,1351.195403388048,0.0027000000
1960-06-30,1405.0890628585692,0.0024000000
1960-07-31,1374.2315795099028,0.0013000000
1960-08-31,1394.7195413641648,0.0017000000
1960-09-30,1356.7726063996029,0.0016000000
1960-10-31,1334.0607131981499,0.0022000000
1960-11-30,1381.2978341149465,0.0013000000
1960-12-31,1418.4636357629824,0.0016000000
1961-01-31,1495.4358282555963,0.0019000000
1961-02-28,1560.8409670405351,0.0014000000
1961-03-31,1613.856502541054,0.0020000000
1961-04-30,1660.96507117158,0.0017000000
1961-05-31,1681.9489582168635,0.0018000000
1961-06-30,1663.7805371393831,0.0020000000
1961-07-31,1663.3297925721931,0.0018000000
1961-08-31,1727.198644617656,0.0014000000
1961-09-30,1717.8564677524378,0.0017000000
1961-10-31,1740.970653053002,0.0019000000
1961-11-30,1824.093467566415,0.0015000000
1961-12-31,1845.3506063157236,0.0019000000
1962-01-31,1781.0151394526836,0.0024000000
1962-02-28,1815.0378705442702,0.0020000000
1962-03-31,1821.2413608451905,0.0020000000
1962-04-30,1767.6212539979413,0.0022000000
1962-05-31,1640.6307411479738,0.0024000000
1962-06-30,1453.4041870237422,0.0020000000
1962-07-31,1492.9129145666418,0.0027000000
1962-08-31,1538.0587242677975,0.0023000000
1962-09-30,1528.9474171748461,0.0021000000
1962-10-31,1485.3123782380767,0.0026000000
1962-11-30,1592.304340219084,0.0020000000
1962-12-31,1665.9656544255881,0.0023000000
1963-01-31,1735.0632244545375,0.0025000000
1963-02-28,1762.7615869112967,0.0023000000
1963-03-31,1760.8674382603122,0.0023000000
1963-04-30,1848.5637268537184,0.0025000000
1963-05-31,1890.5554855778423,0.0024000000
1963-06-30,1894.6884364540226,0.0023000000
1963-07-31,1871.5449383626255,0.0027000000
1963-08-31,1928.2816934135499,0.0025000000
1963-09-30,1984.0863141314094,0.0027000000
1963-10-31,1994.0574259210034,0.0029000000
1963-11-30,1987.9973216668407,0.0027000000
1963-12-31,2035.6304164024548,0.0029000000
1964-01-31,2103.4588505191355,0.0030000000
1964-02-29,2134.6262914353415,0.0026000000
1964-03-31,2178.873562949889,0.0031000000
1964-04-30,2215.8025895627507,0.0029000000
1964-05-31,2242.8818416813174,0.0026000000
1964-06-30,2235.055465912319,0.0030000000
1964-07-31,2323.6331875175183,0.0030000000
1964-08-31,2295.1997204508434,0.0028000000
1964-09-30,2340.3573084467052,0.0028000000
1964-10-31,2386.5134980210346,0.0029000000
1964-11-30,2408.920754985365,0.0029000000
1964-12-31,2373.0670070130286,0.0031000000
1965-01-31,2440.0454524695133,0.0028000000
1965-02-28,2463.8767188872775,0.0030000000
1965-03-31,2472.184314740586,0.0036000000
1965-04-30,2510.739532901105,0.0031000000
1965-05-31,2554.28812981617,0.0031000000
1965-06-30,2439.204975669827,0.0035000000
1965-07-31,2441.7545864132003,0.0031000000
1965-08-31,2493.525118063671,0.0033000000
1965-09-30,2583.2351306937417,0.0031000000
1965-10-31,2647.7822902956214,0.0031000000
1965-11-30,2676.3200466797025,0.0035000000
1965-12-31,2670.7050507416516,0.0033000000
1966-01-31,2723.645550221268,0.0038000000
1966-02-28,2711.971115801117,0.0035000000
1966-03-31,2607.274420982816,0.0038000000
1966-04-30,2693.9016367567147,0.0034000000
1966-05-31,2559.0431611578506,0.0041000000
1966-06-30,2544.7656387195707,0.0038000000
1966-07-31,2545.2831079117345,0.0035000000
1966-08-31,2398.48356861281,0.0041000000
1966-09-30,2321.185880552225,0.0040000000
1966-10-31,2308.068316506972,0.0045000000
1966-11-30,2430.7500176442827,0.0040000000
1966-12-31,2448.1325264135007,0.0040000000
1967-01-31,2549.2726381649995,0.0043000000
1967-02-28,2644.386116010883,0.0036000000
1967-03-31,2714.0575374511113,0.0039000000
1967-04-30,2768.1343194449832,0.0032000000
1967-05-31,2825.093694275252,0.0033000000
1967-06-30,2797.0736304536426,0.0027000000
1967-07-31,2852.8199992994187,0.0032000000
1967-08-31,2905.6613508352,0.0031000000
1967-09-30,2953.7354035935773,0.0032000000
1967-10-31,2956.6127856100898,0.0039000000
1967-11-30,2871.411072121361,0.0036000000
1967-12-31,2960.7617656023663,0.0033000000
1968-01-31,2960.269858698323,0.0040000000
1968-02-29,2834.2777335043547,0.0039000000
1968-03-31,2790.110889484549,0.0038000000
1968-04-30,3003.9163812492775,0.0043000000
1968-05-31,3080.782222369408,0.0045000000
1968-06-30,3171.413523911303,0.0043000000
1968-07-31,3173.0000984729786,0.0048000000
1968-08-31,3111.671959240003,0.0042000000
1968-09-30,3220.854822553464,0.0043000000
1968-10-31,3308.406458604571,0.0044000000
1968-11-30,3367.5218333436774,0.0042000000
1968-12-31,3410.84060329031,0.0043000000
1969-01-31,3274.9407570308867,0.0053000000
1969-02-28,3267.154745917357,0.0046000000
1969-03-31,3204.6549876415984,0.0046000000
1969-04-30,3277.5638469190103,0.0053000000
1969-05-31,3392.747729397112,0.0048000000
1969-06-30,3224.110435868523,0.0051000000
1969-07-31,3088.5439471573604,0.0053000000
1969-08-31,3079.8025025206603,0.0050000000
1969-09-30,3099.1779854548663,0.0062000000
1969-10-31,3140.9149869190737,0.0060000000
1969-11-30,3172.253631708514,0.0052000000
1969-12-31,3012.778178027017,0.0064000000
1970-01-31,2995.041139543169,0.0060000000
1970-02-28,2899.326150293755,0.0062000000
1970-03-31,2957.677473017944,0.0057000000
1970-04-30,2876.4187181106972,0.0050000000
1970-05-31,2554.297387476495,0.0053000000
1970-06-30,2547.412941454503,0.0058000000
1970-07-31,2560.733949775257,0.0052000000
1970-08-31,2644.1152562660536,0.0053000000
1970-09-30,2811.267092334977,0.0054000000
1970-10-31,2881.206439377718,0.0046000000
1970-11-30,2887.1162364782504,0.0046000000
1970-12-31,3093.7384809770397,0.0042000000
1971-01-31,3220.8835170127513,0.0038000000
1971-02-28,3354.55586748884,0.0033000000
1971-03-31,3449.522741882532,0.0030000000
1971-04-30,3576.243840180166,0.0028000000
1971-05-31,3536.613879242884,0.0029000000
1971-06-30,3480.164973329116,0.0037000000
1971-07-31,3464.0434138779824,0.0040000000
1971-08-31,3411.480141581979,0.0047000000
1971-09-30,3496.2935233412795,0.0037000000
1971-10-31,3431.114176173542,0.0037000000
1971-11-30,3281.1026186632594,0.0037000000
1971-12-31,3516.1280676091483,0.0037000000
1972-01-31,3671.6302525762667,0.0029000000
1972-02-29,3748.2558371472155,0.0025000000
1972-03-31,3846.4456506250817,0.0027000000
1972-04-30,3894.868484682393,0.0029000000
1972-05-31,3864.6486487833176,0.0030000000
1972-06-30,3884.593872001659,0.0029000000
1972-07-31,3865.0310152990533,0.0031000000
1972-08-31,4011.2816677178007,0.0029000000
1972-09-30,3962.7367274147896,0.0034000000
1972-10-31,3979.3487383182655,0.0040000000
1972-11-30,4188.502575794423,0.0037000000
1972-12-31,4285.391264830502,0.0037000000
1973-01-31,4327.809556819241,0.0044000000
1973-02-28,4183.924906018061,0.0042000000
1973-03-31,4127.65685580067,0.0046000000
1973-04-30,4060.2906988511577,0.0052000000
1973-05-31,3956.0021199807197,0.0051000000
1973-06-30,3877.337214640929,0.0051000000
1973-07-31,3924.313763319525,0.0064000000
1973-08-31,3860.186130502852,0.0070000000
1973-09-30,3937.2596926942506,0.0068000000
1973-10-31,4104.129253158132,0.0065000000
1973-11-30,3822.9930664249505,0.0056000000
1973-12-31,3562.9420838182987,0.0064000000
1974-01-31,3623.5900393844536,0.0063000000
1974-02-28,3534.0465335730073,0.0058000000
1974-03-31,3695.779428260867,0.0056000000
1974-04-30,3517.8302785182154,0.0075000000
1974-05-31,3422.7126525578487,0.0075000000
1974-06-30,3438.4260094066985,0.0060000000
1974-07-31,3048.368828642526,0.0070000000
1974-08-31,2933.7010649458475,0.0060000000
1974-09-30,2640.0287006800927,0.0081000000
1974-10-31,2702.7911651420554,0.0051000000
1974-11-30,2803.9793420548003,0.0054000000
1974-12-31,2633.176585924615,0.0070000000
1975-01-31,2860.5690380887627,0.0058000000
1975-02-28,3169.8025894719835,0.0043000000
1975-03-31,3327.5342351798963,0.0041000000
1975-04-30,3377.059771154368,0.0044000000
1975-05-31,3603.793771754343,0.0044000000
1975-06-30,3708.1544663470445,0.0041000000
1975-07-31,3724.1736401329413,0.0048000000
1975-08-31,3463.62107304792,0.0048000000
1975-09-30,3434.087416132518,0.0053000000
1975-10-31,3604.7710649206483,0.0056000000
1975-11-30,3678.33574483308,0.0041000000
1975-12-31,3634.910664243844,0.0048000000
1976-01-31,3981.884572304429,0.0047000000
1976-02-29,4148.264634594676,0.0034000000
1976-03-31,4181.562086805761,0.0040000000
1976-04-30,4227.4494227579,0.0042000000
1976-05-31,4211.327414484569,0.0037000000
1976-06-30,4249.334783113316,0.0043000000
1976-07-31,4362.699076320309,0.0047000000
1976-08-31,4338.345557804061,0.0042000000
1976-09-30,4444.214348642697,0.0044000000
1976-10-31,4306.312659188932,0.0041000000
1976-11-30,4290.758552276551,0.0040000000
1976-12-31,4453.463946983678,0.0040000000
1977-01-31,4429.703171371028,0.0036000000
1977-02-28,4324.946985984844,0.0035000000
1977-03-31,4322.770238739422,0.0038000000
1977-04-30,4271.373496069768,0.0038000000
1977-05-31,4274.332228982876,0.0037000000
1977-06-30,4312.995690484408,0.0040000000
1977-07-31,4368.476153152247,0.0042000000
1977-08-31,4277.841644672907,0.0044000000
1977-09-30,4227.732911341444,0.0043000000
1977-10-31,4135.0207671160115,0.0049000000
1977-11-30,4175.799472334766,0.0050000000
1977-12-31,4172.662160116299,0.0049000000
1978-01-31,4031.354591367417,0.0049000000
1978-02-28,3992.331488386513,0.0046000000
1978-03-31,4003.099745941163,0.0053000000
1978-04-30,4196.5869190522635,0.0054000000
1978-05-31,4427.718813458452,0.0051000000
1978-06-30,4457.680877427292,0.0054000000
1978-07-31,4455.043629251012,0.0056000000
1978-08-31,4781.655648316972,0.0056000000
1978-09-30,4800.908063583695,0.0062000000
1978-10-31,4667.81905997341,0.0068000000
1978-11-30,4414.063740996782,0.0070000000
1978-12-31,4499.003358439149,0.0078000000
1979-01-31,4687.469555095219,0.0077000000
1979-02-28,4638.094930627749,0.0073000000
1979-03-31,4746.850694211982,0.0081000000
1979-04-30,4862.426431635299,0.0080000000
1979-05-31,4770.564711089805,0.0082000000
1979-06-30,4886.085755683026,0.0081000000
1979-07-31,4955.736379645102,0.0077000000
1979-08-31,5204.4614670219225,0.0077000000
1979-09-30,5284.8624817708405,0.0083000000
1979-10-31,5107.875835594856,0.0087000000
1979-11-30,5091.596334705026,0.0099000000
1979-12-31,5316.02100439208,0.0095000000
1980-01-31,5492.317619333654,0.0080000000
1980-02-29,5733.958133770072,0.0089000000
1980-03-31,5230.848479650611,0.0121000000
1980-04-30,5170.2576931937865,0.0126000000
1980-05-31,5430.834205060421,0.0081000000
1980-06-30,5803.731316912062,0.0061000000
1980-07-31,6092.328229270796,0.0053000000
1980-08-31,6306.028719775194,0.0064000000
1980-09-30,6485.039939910783,0.0075000000
1980-10-31,6700.7807284256005,0.0095000000
1980-11-30,7010.1300077019305,0.0096000000
1980-12-31,6922.998448284166,0.0131000000
1981-01-31,6923.8627427221545,0.0104000000
1981-02-28,6711.46153978752,0.0107000000
1981-03-31,6989.711905287018,0.0121000000
1981-04-30,7080.304719937233,0.0108000000
1981-05-31,6965.9580182137415,0.0115000000
1981-06-30,7025.858910056014,0.0135000000
1981-07-31,6884.391718544095,0.0124000000
1981-08-31,6939.836001801911,0.0128000000
1981-09-30,6363.836753401326,0.0124000000
1981-10-31,6473.920325595711,0.0121000000
1981-11-30,6671.1341049589,0.0107000000
1981-12-31,6749.977248062665,0.0087000000
1982-01-31,6425.836579728801,0.0080000000
1982-02-28,6302.989703939868,0.0092000000
1982-03-31,6130.139156600382,0.0098000000
1982-04-30,6465.554035994695,0.0113000000
1982-05-31,6502.523884953737,0.0106000000
1982-06-30,6159.940313437596,0.0096000000
1982-07-31,6175.023510346221,0.0105000000
1982-08-31,6224.114523920051,0.0076000000
1982-09-30,6977.069733532835,0.0051000000
1982-10-31,7596.762873371125,0.0059000000
1982-11-30,7938.642630169759,0.0063000000
1982-12-31,8046.282806310186,0.0067000000
1983-01-31,8362.224131537469,0.0069000000
1983-02-28,8540.405134221332,0.0062000000
1983-03-31,8870.608922647656,0.0063000000
1983-04-30,9242.991517974073,0.0071000000
1983-05-31,9651.95139950016,0.0069000000
1983-06-30,9821.247764185686,0.0067000000
1983-07-31,9890.893631744215,0.0074000000
1983-08-31,9652.90017319995,0.0076000000
1983-09-30,9972.880341092354,0.0076000000
1983-10-31,10037.646405109715,0.0076000000
1983-11-30,9923.224019633062,0.0070000000
1983-12-31,9910.659808429835,0.0073000000
1984-01-31,10066.995845148374,0.0076000000
1984-02-29,9552.504195510259,0.0071000000
1984-03-31,9594.912536874095,0.0073000000
1984-04-30,9643.798077780213,0.0081000000
1984-05-31,9619.661403311358,0.0078000000
1984-06-30,9442.082617614853,0.0075000000
1984-07-31,9356.426143033685,0.0082000000
1984-08-31,10217.951486041542,0.0083000000
1984-09-30,10361.83565690642,0.0086000000
1984-10-31,10319.36315173036,0.0100000000
1984-11-30,10452.320965800996,0.0073000000
1984-12-31,10378.626760555044,0.0064000000
1985-01-31,10866.397665014923,0.0065000000
1985-02-28,11495.50399005322,0.0058000000
1985-03-31,11440.748364819594,0.0062000000
1985-04-30,11558.124820452635,0.0072000000
1985-05-31,11874.455049160968,0.0066000000
1985-06-30,12172.761396934646,0.0055000000
1985-07-31,12446.489199871476,0.0062000000
1985-08-31,12216.992480463874,0.0055000000
1985-09-30,11986.883080584008,0.0060000000
1985-10-31,12166.263107129413,0.0065000000
1985-11-30,12947.50882437383,0.0061000000
1985-12-31,13633.125852837507,0.0065000000
1986-01-31,13735.829172696878,0.0056000000
1986-02-28,14518.613097452157,0.0053000000
1986-03-31,15416.486306403523,0.0060000000
1986-04-30,15839.265414318988,0.0052000000
1986-05-31,15917.315557572943,0.0049000000
1986-06-30,16416.1915902474,0.0052000000
1986-07-31,16120.299329117986,0.0052000000
1986-08-31,16488.222175449482,0.0046000000
1986-09-30,16083.475578714044,0.0045000000
1986-10-31,16069.114681840565,0.0046000000
1986-11-30,16636.922388252377,0.0039000000
1986-12-31,16921.331628590106,0.0049000000
1987-01-31,18050.668289642763,0.0042000000
1987-02-28,19217.194149621184,0.0043000000
1987-03-31,20058.331216440667,0.0047000000
1987-04-30,19886.89248809502,0.0044000000
1987-05-31,19921.60690464009,0.0038000000
1987-06-30,20818.11366987484,0.0048000000
1987-07-31,21468.343977596374,0.0046000000
1987-08-31,22854.1825233461,0.0047000000
1987-09-30,22161.87332092112,0.0045000000
1987-10-31,19535.119958919153,0.0060000000
1987-11-30,17131.923724144195,0.0035000000
1987-12-31,16903.55634633834,0.0039000000
1988-01-31,17621.64578059439,0.0029000000
1988-02-29,18208.467278504555,0.0046000000
1988-03-31,18797.25004937574,0.0044000000
1988-04-30,18631.252067143978,0.0046000000
1988-05-31,18224.102391016495,0.0051000000
1988-06-30,19317.773874803806,0.0049000000
1988-07-31,19258.939645088005,0.0051000000
1988-08-31,18928.434782316494,0.0059000000
1988-09-30,19293.676290282696,0.0062000000
1988-10-31,20027.687886711825,0.0061000000
1988-11-30,19623.620499523782,0.0057000000
1988-12-31,20080.72051577191,0.0063000000
1989-01-31,20786.47087386217,0.0055000000
1989-02-28,21472.89946440346,0.0061000000
1989-03-31,21438.87636122715,0.0067000000
1989-04-30,22203.597369940897,0.0067000000
1989-05-31,23117.994955939015,0.0079000000
1989-06-30,23903.38568932319,0.0071000000
1989-07-31,24573.05032527338,0.0070000000
1989-08-31,25726.47270833148,0.0074000000
1989-09-30,25844.800132574208,0.0065000000
1989-10-31,25919.196023194814,0.0068000000
1989-11-30,25449.925397958807,0.0069000000
1989-12-31,26147.267318156653,0.0061000000
1990-01-31,25569.592225991793,0.0057000000
1990-02-28,24923.965725810547,0.0057000000
1990-03-31,25599.264782042224,0.0064000000
1990-04-30,25650.1712362429,0.0069000000
1990-05-31,26638.677092394733,0.0068000000
1990-06-30,27483.78801399833,0.0063000000
1990-07-31,27530.858357395595,0.0068000000
1990-08-31,25366.95580548515,0.0066000000
1990-09-30,24266.0593233751,0.0060000000
1990-10-31,23704.73343755525,0.0068000000
1990-11-30,24412.59576618448,0.0057000000
1990-12-31,25532.800115346436,0.0060000000
1991-01-31,25357.964832873462,0.0052000000
1991-02-28,28301.24958260134,0.0048000000
1991-03-31,29162.893701525427,0.0044000000
1991-04-30,29821.764010006267,0.0053000000
1991-05-31,29768.484678498713,0.0047000000
1991-06-30,29871.85020705907,0.0042000000
1991-07-31,30105.280710982435,0.0049000000
1991-08-31,30912.067475553125,0.0046000000
1991-09-30,30818.659156610564,0.0046000000
1991-10-31,30874.462924061132,0.0042000000
1991-11-30,30879.1626980971,0.0039000000
1991-12-31,31167.748018365037,0.0038000000
1992-01-31,33461.3464221257,0.0034000000
1992-02-29,33260.56333177311,0.0028000000
1992-03-31,32924.10943988361,0.0034000000
1992-04-30,33011.12900774399,0.0032000000
1992-05-31,33693.914851092435,0.0028000000
1992-06-30,33246.08142403179,0.0032000000
1992-07-31,33881.94893440085,0.0031000000
1992-08-31,34201.18116607172,0.0026000000
1992-09-30,34330.75279332895,0.0026000000
1992-10-31,33924.85325117159,0.0023000000
1992-11-30,34860.10525655959,0.0023000000
1992-12-31,36000.4950161882,0.0028000000
1993-01-31,36052.09773657369,0.0023000000
1993-02-28,36673.95562649499,0.0022000000
1993-03-31,37462.732122876485,0.0025000000
1993-04-30,36960.16996536048,0.0024000000
1993-05-31,37228.122438879895,0.0022000000
1993-06-30,37550.306302172765,0.0025000000
1993-07-31,37573.21339137792,0.0024000000
1993-08-31,38235.4284321092,0.0025000000
1993-09-30,38753.50769638502,0.0026000000
1993-10-31,39234.93083332404,0.0022000000
1993-11-30,39238.03196315926,0.0025000000
1993-12-31,39586.28514350156,0.0023000000
1994-01-31,40273.762147860936,0.0025000000
1994-02-28,40243.58244135842,0.0021000000
1994-03-31,39670.89493446624,0.0027000000
1994-04-30,38343.66567539578,0.0027000000
1994-05-31,38749.74446835331,0.0032000000
1994-06-30,39179.437798009036,0.0031000000
1994-07-31,38976.36077008914,0.0028000000
1994-08-31,40177.858466402366,0.0037000000
1994-09-30,40506.44268141494,0.0037000000
1994-10-31,40327.265834930695,0.0038000000
1994-11-30,40178.7060745415,0.0037000000
1994-12-31,39767.12294307576,0.0044000000
1995-01-31,40741.95721778849,0.0042000000
1995-02-28,42297.93072987463,0.0040000000
1995-03-31,43379.91060427811,0.0046000000
1995-04-30,44775.35197376262,0.0044000000
1995-05-31,46274.78910053428,0.0054000000
1995-06-30,47745.98951255563,0.0047000000
1995-07-31,49440.35910423138,0.0045000000
1995-08-31,49694.56695383376,0.0047000000
1995-09-30,51542.56264564478,0.0043000000
1995-10-31,52013.4427879964,0.0047000000
1995-11-30,53240.640716490154,0.0042000000
1995-12-31,55045.560987283134,0.0049000000
1996-01-31,55135.824977103584,0.0043000000
1996-02-29,58392.03431271109,0.0039000000
1996-03-31,58275.61702596207,0.0039000000
1996-04-30,58390.87003413513,0.0046000000
1996-05-31,59766.29876553691,0.0042000000
1996-06-30,60530.89366036544,0.0040000000
1996-07-31,58427.47906091849,0.0045000000
1996-08-31,60225.54654512561,0.0041000000
1996-09-30,61445.33167602815,0.0044000000
1996-10-31,63977.17773017737,0.0042000000
1996-11-30,67209.9651516214,0.0041000000
1996-12-31,68015.90247303712,0.0046000000
1997-01-31,70231.9542223496,0.0045000000
1997-02-28,73295.29258855255,0.0039000000
1997-03-31,72838.56833019755,0.0043000000
1997-04-30,70358.49075283948,0.0043000000
1997-05-31,76844.27374644573,0.0049000000
1997-06-30,80945.57439625083,0.0037000000
1997-07-31,85588.98794151086,0.0043000000
1997-08-31,85887.09345503982,0.0041000000
1997-09-30,86911.31214262782,0.0044000000
1997-10-31,88341.76806769756,0.0042000000
1997-11-30,87324.47072664526,0.0039000000
1997-12-31,89625.57513017459,0.0048000000
1998-01-31,89838.45492396672,0.0043000000
1998-02-28,95590.44369214297,0.0039000000
1998-03-31,100669.35324654933,0.0039000000
1998-04-30,104098.6815067822,0.0043000000
1998-05-31,103868.51066735997,0.0040000000
1998-06-30,103990.2537852894,0.0041000000
1998-07-31,108636.71281270451,0.0040000000
1998-08-31,101064.16105505332,0.0043000000
1998-09-30,96114.02787575951,0.0046000000
1998-10-31,97354.93178994585,0.0032000000
1998-11-30,108039.16652364789,0.0031000000
1998-12-31,112473.33868936857,0.0038000000
1999-01-31,118151.29719522223,0.0035000000
1999-02-28,118073.1354045223,0.0035000000
1999-03-31,121525.67289090452,0.0043000000
1999-04-30,126690.54085414099,0.0037000000
1999-05-31,126565.33037549557,0.0034000000
1999-06-30,125791.0452617616,0.0040000000
1999-07-31,131480.30550913248,0.0038000000
1999-08-31,126518.23416060675,0.0039000000
1999-09-30,125762.13707185973,0.0039000000
1999-10-31,124161.98263337013,0.0039000000
1999-11-30,132985.00320766686,0.0036000000
1999-12-31,136720.32664128265,0.0044000000
2000-01-31,136557.9076415031,0.0041000000
2000-02-29,133174.08338615042,0.0043000000
2000-03-31,138422.59866183973,0.0047000000
2000-04-30,140394.49754584933,0.0046000000
2000-05-31,136408.82685449417,0.0050000000
2000-06-30,140723.9327488359,0.0040000000
2000-07-31,141919.63227181174,0.0048000000
2000-08-31,143252.3300934545,0.0050000000
2000-09-30,141704.76787893864,0.0051000000
2000-10-31,134315.74119817355,0.0056000000
2000-11-30,133277.85132379748,0.0051000000
2000-12-31,128852.7134305257,0.0050000000
2001-01-31,129438.19635184472,0.0054000000
2001-02-28,126672.25519370564,0.0038000000
2001-03-31,115169.72887694897,0.0042000000
2001-04-30,115685.73272890452,0.0039000000
2001-05-31,123643.3832786616,0.0032000000
2001-06-30,120689.2157597769,0.0028000000
2001-07-31,117478.74377003494,0.0030000000
2001-08-31,115075.45296218964,0.0031000000
2001-09-30,102132.67867477631,0.0028000000
2001-10-31,105384.61533607032,0.0022000000
2001-11-30,110709.85402053497,0.0017000000
2001-12-31,112332.91515200888,0.0015000000
2002-01-31,111998.48490498011,0.0014000000
2002-02-28,108243.40677449855,0.0013000000
2002-03-31,113596.30894642558,0.0013000000
2002-04-30,109604.89155353032,0.0015000000
2002-05-31,106514.47536651707,0.0014000000
2002-06-30,100208.64735686408,0.0013000000
2002-07-31,89427.04203681728,0.0015000000
2002-08-31,90444.76919435398,0.0014000000
2002-09-30,86140.99037567794,0.0014000000
2002-10-31,84964.15071600323,0.0014000000
2002-11-30,90594.26136267504,0.0012000000
2002-12-31,89657.3019321248,0.0011000000
2003-01-31,89458.21415638342,0.0010000000
2003-02-28,83720.03252689468,0.0009000000
2003-03-31,84815.42204645436,0.0010000000
2003-04-30,89298.50638839629,0.0010000000
2003-05-31,94042.09274108184,0.0009000000
2003-06-30,99406.28803384487,0.0010000000
2003-07-31,99999.82473508608,0.0007000000
2003-08-31,99834.6763487457,0.0007000000
2003-09-30,102991.80812811888,0.0008000000
2003-10-31,105082.55094807477,0.0007000000
2003-11-30,106356.91392630145,0.0007000000
2003-12-31,109617.73917492137,0.0008000000
2004-01-31,115029.10743124921,0.0007000000
2004-02-29,116280.86271283418,0.0006000000
2004-03-31,114462.61821952708,0.0009000000
2004-04-30,115572.41392516153,0.0008000000
2004-05-31,112610.48728556815,0.0006000000
2004-06-30,115830.17631158781,0.0008000000
2004-07-31,113238.58456353948,0.0010000000
2004-08-31,111668.91265441118,0.0011000000
2004-09-30,114777.83435989807,0.0011000000
2004-10-31,114896.38976424477,0.0011000000
2004-11-30,120382.22390047288,0.0015000000
2004-12-31,123666.38657792944,0.0016000000
2005-01-31,122000.11599589544,0.0016000000
2005-02-28,124053.45628495167,0.0016000000
2005-03-31,123738.65972558965,0.0021000000
2005-04-30,120759.90989283657,0.0021000000
2005-05-31,122375.12253091829,0.0024000000
2005-06-30,125045.7732222767,0.0023000000
2005-07-31,127307.89953774646,0.0024000000
2005-08-31,127704.1396115657,0.0030000000
2005-09-30,128062.88059202545,0.0029000000
2005-10-31,124704.40564175656,0.0027000000
2005-11-30,129646.8030735954,0.0031000000
2005-12-31,132428.78316007648,0.0032000000
2006-01-31,134372.84132977008,0.0035000000
2006-02-28,134352.11661824118,0.0034000000
2006-03-31,136350.41119732396,0.0037000000
2006-04-30,137440.87161017483,0.0036000000
2006-05-31,136361.64776673345,0.0043000000
2006-06-30,132673.92181751181,0.0040000000
2006-07-31,133631.16893995594,0.0040000000
2006-08-31,136695.61760240496,0.0042000000
2006-09-30,140157.56788621732,0.0041000000
2006-10-31,145227.848261053,0.0041000000
2006-11-30,148137.09922734497,0.0042000000
2006-12-31,151321.78798920335,0.0040000000
2007-01-31,152371.99570285034,0.0044000000
2007-02-28,154805.7388543896,0.0038000000
2007-03-31,150977.8290915467,0.0043000000
2007-04-30,157291.12167948528,0.0044000000
2007-05-31,162628.07813493264,0.0041000000
2007-06-30,163191.01761905994,0.0040000000
2007-07-31,164131.1702047308,0.0040000000
2007-08-31,157238.27122389292,0.0042000000
2007-09-30,162075.37684150014,0.0032000000
2007-10-31,166926.33239179244,0.0032000000
2007-11-30,158905.59400127453,0.0034000000
2007-12-31,160875.4584232751,0.0027000000
2008-01-31,150202.7762079156,0.0021000000
2008-02-29,147855.3812150669,0.0013000000
2008-03-31,143973.48676360273,0.0017000000
2008-04-30,150084.68235144284,0.0018000000
2008-05-31,153932.00600811854,0.0018000000
2008-06-30,147396.40639583487,0.0017000000
2008-07-31,138437.38509914197,0.0015000000
2008-08-31,141359.58265695133,0.0013000000
2008-09-30,134507.55469188874,0.0015000000
2008-10-31,107344.2449215363,0.0008000000
2008-11-30,98105.48332906442,0.0003000000
2008-12-31,97759.50033169102,0.0000000000
2009-01-31,96684.99295722925,0.0000000000
2009-02-28,90201.16891462222,0.0001000000
2009-03-31,85067.5186084046,0.0002000000
2009-04-30,95544.11364823524,0.0001000000
2009-05-31,101901.95555612903,0.0000000000
2009-06-30,104820.14272876593,0.0001000000
2009-07-31,106154.05584528553,0.0001000000
2009-08-31,114769.2308845674,0.0001000000
2009-09-30,118953.36592156974,0.0001000000
2009-10-31,121807.23064091892,0.0000000000
2009-11-30,124353.54880076186,0.0000000000
2009-12-31,127116.75146798955,0.0001000000
2010-01-31,128840.06315596854,0.0000000000
2010-02-28,125104.04380323822,0.0000000000
2010-03-31,132537.39445394752,0.0001000000
2010-04-30,137955.87803973746,0.0001000000
2010-05-31,129841.2142242442,0.0001000000
2010-06-30,125240.65638463938,0.0001000000
2010-07-31,125042.42778414792,0.0001000000
2010-08-31,126123.30584243107,0.0001000000
2010-09-30,130376.1162504659,0.0001000000
2010-10-31,136345.22670894727,0.0001000000
2010-11-30,139742.698094083,0.0001000000
2010-12-31,144933.6035210793,0.0001000000
2011-01-31,149953.7547238311,0.0001000000
2011-02-28,154680.8668034126,0.0001000000
2011-03-31,152962.37913953114,0.0001000000
2011-04-30,156362.61147450368,0.0000000000
2011-05-31,157396.37671518666,0.0000000000
2011-06-30,151634.54961789865,0.0000000000
2011-07-31,156340.60107598847,0.0000000000
2011-08-31,140082.91988968567,0.0001000000
2011-09-30,138980.08002998322,0.0000000000
2011-10-31,143179.86884998114,0.0000000000
2011-11-30,145714.1506046222,0.0000000000
2011-12-31,147983.76832279772,0.0000000000
2012-01-31,155064.21955925095,0.0000000000
2012-02-29,161521.9830843361,0.0000000000
2012-03-31,166183.06627025915,0.0000000000
2012-04-30,166122.7902915837,0.0000000000
2012-05-31,160991.24271199168,0.0001000000
2012-06-30,159139.19586456646,0.0000000000
